timestamp,can_id,dlc,payload_hex,label,attack_type,attack_id,VehicleSpeed,MovingForward,MovingReverse,BrakePressed,Brake_active,Damping_rate_full_throttle,Damping_rate_zero_throttle_clutch_engaged,Damping_rate_zero_throttle_clutch_disengaged,Checksum_416,SteeringPosition,FrontWheel,BackWheel,SteeringWheelFL,SteeringWheelFR,SteeringWheelBL,SteeringWheelBR,ManualGear,AutoGear,GearSwitchTime,Ratio,DownRatio,UpRatio,GearState,Checksum,Wheel_FL,Wheel_FR,Wheel_RL,Wheel_RR,Door_FL,Door_FR,Door_RL,Door_RR,TrunkStatus,MirrorStatus,LowBeam,HighBeam,Reverse,LightOff,Brake,RightBlinker,LeftBlinker,Fog,Interior,Special1,Special2,HandbrakeActive
1762525310.339314,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525310.3413117,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525310.353483,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525310.355986,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525310.3865664,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525310.4677663,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525310.4701076,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525310.471244,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525310.472636,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525310.482505,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525310.4853127,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525310.5112374,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525337.5677707,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525337.5702326,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525337.5719166,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525337.5739095,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525337.584524,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525337.5871804,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525337.6136668,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525310.7593634,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525310.771361,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525310.7749295,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525310.7854788,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525310.8029134,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525310.8072157,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525310.8652847,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525310.997549,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.001403,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.003511,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.0060384,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.0141437,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.0188,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.0549195,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.1689134,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.1722474,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.173839,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.1758325,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.188417,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.190413,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.2363698,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.3422177,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.3458996,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.3479662,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.351564,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.3626523,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.3678403,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.417856,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.5218186,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.5242777,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.5257924,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.527766,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.5381188,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.5412264,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.5692215,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.658923,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.6628911,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.6645565,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.666806,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.6761932,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.6796403,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.7088158,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.8140862,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.8175952,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.819137,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.820941,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525311.8308485,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525311.8345048,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525311.863571,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.9758554,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525311.9805837,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525311.983784,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525311.9859686,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.0121994,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.0181897,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.1067529,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.1959074,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.1982803,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.1999063,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.2014215,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.2113645,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.2139904,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.2574286,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.355564,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.357531,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.3589456,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.3605971,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.3710616,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.3738053,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.401354,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.4837694,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.4864774,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.4881766,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.4899738,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.5019407,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.5068898,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.5328236,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.6312046,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.6333764,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.635157,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.6367831,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.6481984,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.6514328,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.6770775,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.769549,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.771911,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.7734013,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.7751112,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.786867,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.7905974,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.820479,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.9120233,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525312.914876,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525312.9165163,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525312.9182606,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525312.9317153,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525312.9340994,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525312.9661038,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.0764866,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.0790555,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525313.0808742,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525313.083115,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525313.0934443,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525313.0963988,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525313.126901,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.246123,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.2487314,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525313.250419,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525313.2519596,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525313.2635782,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525313.2663376,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525313.2958665,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.4014862,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.4036252,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525313.4053104,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525313.4068406,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525313.4178934,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525313.4204938,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525313.4493558,0x1a0,8,000032f120300275,benign,,,0.0,0.0,0.0,0.5,1.0,0.15,2.0,0.35000000000000003,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.5530102,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525313.556385,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525313.5578322,0xce,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1762525313.5594268,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
